ids,mols,y
24762056.0,COC1=CC=C2C(=C1)C(=NNC1=CC=C(C(=O)O)C=C1)C1=C2C=CC(OC)=C1,Active
24762058.0,COC1=C(OC)C=C2C(=C1)N=C(NC1=CC=CC(F)=C1)N=C2N,Active
20859223.0,CCN1C=C(C(=O)NCC2=CC=C(Cl)C=C2)C(=O)C2=C1C=CC(S(=O)(=O)N(C)C)=C2,Active
24762060.0,COC1=CC=C(CNCCC2=CNC3=C2C=CC=C3)C=C1OC,Active
710241.0,COC1=CC=CC(N2C(=O)/C(=C/C3=CC=C(C)O3)C(=O)NC2=S)=C1,Active
16007397.0,COC1=C(NC2=C3CCCC3=NC3=CC=CC=C32)C=C(C)C=C1,Active
5058371.0,CCN(CC)C(=O)C1=CC2=C(C=C1)C(=O)N(CC1=CC(Br)=CC=C1)C(=S)N2,Active
24762062.0,CC(C)OCCCNC(=O)CN1C(=O)/C(=C/C2=CC=CC=C2F)OC2=CC=CC=C21,Active
20868632.0,CC1=CC=C2NC=C(S(=O)(=O)C3=CC=C(F)C=C3)C(=O)C2=C1,Active
698849.0,O=C1NC(=S)N/C1=C/C1=CC2=C(C=C1[N+](=O)[O-])OCO2,Active
20970036.0,CC1CCN(C2=NN=C(C3=CC=CS3)C=C2)CC1,Active
135400371.0,CC1=CC=C(N=C2C(=O)NC3=C2C=C(Br)C=C3)C=C1,Active
2909238.0,CC1=CC2=C(C=C1)N=C1CCCC1=C2NC1=CC=C(O)C=C1,Active
270995.0,NS(=O)(=O)C1=CC=C(N=NC2=CC=C(O)C3=NC=CC=C23)C=C1,Active
15990974.0,CCCCN(CC)CCCNC(=O)C1=CC2=C(S1)C1=CC=CC=C1NC2=O,Active
3966645.0,CC1=C(CCNCC2=CC([N+](=O)[O-])=CC=C2)C2=CC(OC(F)(F)F)=CC=C2N1,Active
24762071.0,COC1=CC(CNCCC2=CNC3=C2C=CC=C3)=CC(OC)=C1,Active
6486044.0,CC1=C(C)C=C(NS(=O)(=O)C2=CSC(C(N)=O)=C2)C=C1,Active
135752415.0,COC1=CC=C(O)C(/C=N/NC(=O)CCC(=O)NC2=CC=C(C)C=C2)=C1,Active
135683576.0,CC1=CC=C(NC(=O)CCC(=O)N/N=C/C2=CC=CC=C2O)C=C1,Active
135829863.0,O=C(CCC(=O)NC1=C(Cl)C=CC(C(F)(F)F)=C1)N/N=C\C1=CC([N+](=O)[O-])=CC=C1O,Active
2293976.0,CC1=CC=C(OCCOC2=CC(C=C3C(=O)NC(=O)NC3=O)=CC=C2)C=C1,Active
9653160.0,CN(/N=C/C1=CC(Br)=CC=C1)C1=NS(=O)(=O)C2=C1C=CC=C2,Active
17060772.0,NC1=NC(C2=CC(Cl)=CC=C2)N(CCC2=CC=C(F)C=C2)C(N)=N1,Active
22431385.0,COC1=C(NC2=NC3=C(C=C(C)C=C3)N3C=NN=C23)C=CC=C1,Active
9611182.0,NC(=O)C1=CC2=CC=CC=C2O/C1=N\NC(=O)C1=CC=C(F)C=C1,Active
2881419.0,CN1C(=N)N(CC(=O)C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C21,Active
2881439.0,CCN1C(=N)N(CC(=O)C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C21,Active
17060770.0,NC1=NC(C2=CC=CC=C2C(F)(F)F)N(C2=CC=C(F)C(Cl)=C2)C(N)=N1,Active
5702699.0,CCN1C2=CC=CC=C2S/C1=C\C=C\C=C\C=C\C1=[N+](CC)C2=C(C=CC=C2)S1,Active
135829864.0,CCOC(=O)C1=C(CN(C)C)N(C)C2=C1C1=C(C=CC(Br)=C1)C(N=NC(N)=O)=C2O,Active
24762079.0,COC1=C(OC)C=C2C(=C1)N=C(N1CCN(C3=C(C)C=CC(C)=C3)CC1)N=C2N,Active
671256.0,COC1=CC(OC)=C(Cl)C=C1NC1=CC(=O)C(=O)C2=CC=CC=C12,Active
3516324.0,CCCOC1=CC=C(C(=O)CCNC(CC2=CNC3=CC=CC=C23)C(=O)O)C=C1,Active
4597377.0,CN(C)CCNC(=O)C1=CC2=C(C=C1)C(=O)N(CC1=CC=C(Cl)C=C1)C(=S)N2,Active
17366663.0,COC1=C(CN2CCN(CC3=CNC4=CC=CC=C34)CC2)C=C(Br)C=C1,Active
3728472.0,O=C1C=C2OC3=CC(O)=C(O)C=C3C(C3=CC=CC=C3[N+](=O)[O-])=C2C=C1O,Active
694929.0,CCOC(=O)C1=CC=C(NC2=NC(C3=CC=CC=C3)=NC(C)=C2)C=C1,Active
4438915.0,CCN(CC)CCNC(=S)NC1=CC2=C(C=C1)N=C(N1CCN(C)CC1)C=C2C,Active
2956162.0,CC1=C(NC(=O)NC2=CC=C([N+](=O)[O-])C=C2)C(=O)N(C2=CC=CC=C2)N1C,Active
135643715.0,CC1=C(C(=O)N/N=C(\C)C2=C(O)C=CC=C2)C=CO1,Active
135693593.0,O=C(N/N=C/C1=C(O)C([N+](=O)[O-])=CC(Br)=C1)C1=CC=C(NC(=O)C2=CC=C(F)C=C2)C=C1,Active
46496305.0,O=C(N/N=C/C1=CC=C2OCOC2=C1)C1=CC(NC(=O)C2=C(Cl)C=CC=C2)=CC=C1,Active
22332773.0,CCC(=O)N1CCCN(S(=O)(=O)C2=CC=C(C)C=C2)C1C1=CC=C(OC)C=C1,Active
9599539.0,COC1=C(OCC(=O)N2CCOCC2)C=CC(/C=N/NC(=O)COC2=CC=C([N+](=O)[O-])C=C2)=C1,Active
3431168.0,CC1=CC(NC(=O)C2CCCN2C(=O)OCC2=CC=CC=C2)=CC=C1,Active
4237676.0,COC1=CC=C(N(CC(=O)NCCOC2=CC=CC=C2)S(=O)(=O)C2=CC=C(C)C=C2)C=C1,Active
20859680.0,CC1=CC=CC=C1S(=O)(=O)CC1=CC=C(C(=O)NCCN(CC2=CC=CC=C2)C(C)C)O1,Active
20859895.0,CC1=C(CN2CCC(C(=O)NCCCN3CC(C)CC(C)C3)CC2)N=C(C2=CC=CC(Cl)=C2)O1,Active
20853359.0,CCC(=O)N1C2=CC=C(S(=O)(=O)CCC(=O)N3CCN(C4=CC=CC=C4F)CC3)C=C2CC1C,Active
20853785.0,CSC1=CC(NC(=O)C2=C(N)N(CC(=O)NC3=CC(C)=CC(C)=C3)N=N2)=CC=C1,Active
15990791.0,CCC(=O)N1CCC2=C1C=CC(S(=O)(=O)CCC(=O)N1CCN(C3=CC=C(Cl)C=C3)CC1)=C2,Active
9597786.0,O=C(N/N=C/C1=C(OC(=O)C2=CC=C(Br)C=C2)C=CC(Br)=C1)C1=CC=NC=C1,Active
20859936.0,CC1=C(CN2CCCC(C(=O)NC3CC3)C2)N=C(C2=CC=C(Cl)C=C2)O1,Active
15990706.0,COC1=C(NC(=O)CN2N=NC(C(=O)NCC3=CC=CS3)=C2N)C=CC=C1,Active
20853665.0,CCOC1=C(NC(=O)CN2N=NC(C(=O)NCC3=CC=C4OCOC4=C3)=C2N)C=CC=C1,Active
15990739.0,CCOC1=CC=CC=C1NC(=O)CN1N=NC(C(=O)NCC2=CC=CS2)=C1N,Active
20853380.0,CC(=O)N1CCC2=C1C=CC(S(=O)(=O)CCC(=O)N1CCN(C3=C(C)C=CC(C)=C3)CC1)=C2,Active
15990823.0,CCC(=O)N1CCC2=C1C=CC(S(=O)(=O)CCC(=O)N1CCN(C3=CC=C(C(C)=O)C=C3)CC1)=C2,Active
5298113.0,CC1=CC(S(=O)(=O)NC2=CC3=C(C=C2)C=NN3)=C(C)C=C1Cl,Active
24789438.0,COC1=CC=C(NC(=O)C2=CC=CC3=C2C(=O)N(C2CCCCC2)C3)C=C1,Active
20854922.0,O=C(NCC1=CC2=C(C=C1)OCO2)C1=CC(C2=CC=CC=C2)=C(N2CCOCC2)S1,Active
16001253.0,CC1=CC=C(S(=O)(=O)NCC2=CC=C(C(=O)N3CCN(C4=CC=C([N+](=O)[O-])C=C4)CC3)C=C2)C=C1,Active
6625201.0,CC1=CC(N2CCN(C(=O)C3=CC=C(N4CCCC4=O)C=C3)CC2)=C(C)C=C1,Active
20853875.0,COC1=CC2=NC3=C(C=C2C=C1)C=C(C(=O)NCCCN1CCC(C)CC1)O3,Active
7413097.0,O=C(C1=CC(N2CCCC2=O)=CC=C1)N1CCN(C2=CC(Cl)=CC=C2)CC1,Active
15990936.0,COC1=CC(NC(=O)C2=CC=CC3=C2C(=O)N(C2CCCCC2)C3)=C(OC)C=C1,Active
15990920.0,CC1=NNC(C)=C1S(=O)(=O)N1CCCC(C(=O)NC2=CC=C(Br)C=C2)C1,Active
16020084.0,COC1=CC=C(CNC(=O)C2CCCN(S(=O)(=O)C3=CC=CC4=NSN=C34)C2)C=C1,Active
6622068.0,CCC1=CC(NC(=O)C2CCCN(S(=O)(=O)C3=CN=CC=C3)C2)=CC=C1,Active
20855616.0,CC1=CC(NC(=O)C2CCCN(S(=O)(=O)C3=C(C)N(C)N=C3C)C2)=C(C)C=C1,Active
24789449.0,CCOC(=O)N1CCC(N2CC3=CC=CC(C(=O)NC4=C(CC)C=CC=C4C)=C3C2=O)CC1,Active
20855296.0,COC1=C(OC)C(OC)=C(CCNC(=O)C2=CC(C3=CC=CC=C3)=C(N3CCOCC3)S2)C=C1,Active
15990950.0,COC1=CC(NC(=O)C2CCCN(S(=O)(=O)C3=C(C)N(C)N=C3C)C2)=C(OC)C=C1,Active
20855664.0,COC1=CC(NC(=O)CN(C2=CC=C(C)C=C2)S(=O)(=O)C2=C(C)ON=C2C)=CC(OC)=C1,Active
24789450.0,CCOC(=O)N1CCC(N2CC3=C(C2=O)C(C(=O)NC2=CC=C(N(CC)CC)C=C2C)=CC=C3)CC1,Active
20855297.0,CSC1=CC=C(CCNC(=O)C2=CC(C3=CC=CC=C3)=C(N3CCOCC3)S2)C=C1,Active
20855298.0,CCOC1=CC=C(CCNC(=O)C2=CC(C3=CC=CC=C3)=C(N3CCOCC3)S2)C=C1,Active
16020021.0,CC1=CC=C(N(CC(=O)NC(C)C2=CC=CC=C2)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
20855299.0,COC1=CC=C(CCNC(=O)C2=CC(C3=CC=CC=C3)=C(N3CCOCC3)S2)C=C1OC,Active
16020023.0,CC1=CC=C(CCNC(=O)CN(C2=CC=C(C)C=C2)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
20855303.0,CCOC1=CC=C(CCNC(=O)C2=CC(C3=CC=CC=C3)=C(N3CCOCC3)S2)C=C1OCC,Active
15990934.0,COC1=CC(NC(=O)C2=C3C(=O)N(C4CCCCC4)CC3=CC=C2)=CC(OC)=C1OC,Active
20858803.0,COC1=CC=C(N(CC(=O)NC2=C(C)C=C(C)C=C2)S(=O)(=O)C2=C(C)NN=C2C)C=C1,Active
24789506.0,CCN(CC)C1=CC=C(NC(=O)CCNS(=O)(=O)C2=CC=C3NC(=O)CCC3=C2)C(C)=C1,Active
20858601.0,CCC1=C(C(=O)NC2CCCC3=CC=CC=C32)NC(C)=C1C(C)=O,Active
24789512.0,CCC(=O)N1CCC2=C1C=CC(S(=O)(=O)NCCC(=O)N1CCN(C3=CC=CC(OC)=C3)CC1)=C2,Active
16007558.0,COC1=CC=C(N(CC(=O)NC2=C(C)C=CC(Cl)=C2)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
16007645.0,CC1=NOC(C)=C1S(=O)(=O)N(CC(=O)NCC1=CC=CC=C1)C1=CC=C(C(C)C)C=C1,Active
20858895.0,COC1=CC=C(N(CC(=O)NC2=CC=CC(C)=C2)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
16007579.0,COC1=CC=C(N(CC(=O)N2CCN(C3=CC=CC(Cl)=C3)CC2)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
16007581.0,COC1=CC=C(N(CC(=O)N2CCN(C3=CC=CC(C)=C3C)CC2)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
20858914.0,CCOC1=CC=C(N(CC(=O)NC2=CC=CC=C2OCC)S(=O)(=O)C2=C(C)ON=C2C)C=C1,Active
16007574.0,CCCCN(CCCC)CCNC(=O)C1=CN(CC)C2=CC=C(S(=O)(=O)N(C)C3CCCCC3)C=C2C1=O,Active
24789524.0,CCN1C=C(C(=O)NCC(OC)OC)C(=O)C2=C1C=CC(S(=O)(=O)N1CCC(C)CC1)=C2,Active
20859623.0,COC1=CC=C(S(=O)(=O)CC2=CC=C(C(=O)NCC3=CC=C(C)C=C3)O2)C=C1,Active
20860441.0,CC1=CC=C(C2=NC(CS(=O)CC(=O)NCC3=CC4=C(C=C3)OCO4)=C(C)O2)C=C1,Active
135549586.0,COC1=CC=CC(/C=N/NC(=O)CNC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)=C1O,Active
135693594.0,CCCCCCC1=CC2=C(C=C1O)OC(=O)C(/C(N)=N/NC(=O)C1=CC=NC=C1)=C2,Active
135479753.0,C/C(=N\NC(=O)C1=C(C2=CC=CC=C2)N(C2=NON=C2N)N=N1)C1=CC=CC=C1O,Active
135580184.0,CCC1=NC2=CC=CC=C2C(C(=O)N/N=C/C2=CC=C(O)C=C2)=C1,Active
16007565.0,CCC1CCCCN1CCCNC(=O)C1=CN(CC)C2=C(C=C(S(=O)(=O)N(C)C3CCCCC3)C=C2)C1=O,Active
16007698.0,CCCCN(CCCC)CCNC(=O)C1=CN(CC)C2=C(C=C(S(=O)(=O)N3CCC4=CC=CC=C4C3)C=C2)C1=O,Active
24789534.0,CCOC(=O)N1CCC(NC(=O)CS(=O)CC2=C(C)OC(C3=CC=C(Cl)C=C3)=N2)CC1,Active
9612436.0,CC1=CC=C(/C=N/NC(=O)C2=CC=CC3=CC=CC=C32)O1,Active
135437688.0,CN1C2=CC=CC=C2C(/C=N/NC(=O)C2=CC3=CC=CC=C3C=C2O)=C1O,Active
6146666.0,CC1=CC=C(/C=N/NC(=O)C2=NNC(C3=CC=C(C)O3)=C2)C=C1,Active
9557288.0,CC1=NC2=CC=CC=C2C(C(=O)N/N=C/C2=CC=C([N+](=O)[O-])S2)=C1,Active
9595752.0,COC1=CC(C(=O)NCC(=O)N/N=C/C2=CC=C(C3=CC([N+](=O)[O-])=CC=C3)O2)=CC(OC)=C1OC,Active
46501409.0,COC1=CC(C(=O)NCC(=O)N/N=C/C2=CC=C(C3=CC=C([N+](=O)[O-])C=C3)O2)=CC(OC)=C1OC,Active
17388170.0,COC(=O)C1(C(F)(F)F)C2C=CC(C2)N1S(=O)(=O)C1=CC=C(C)C=C1,Active
9598551.0,CC1=CC(Br)=C(OCC(=O)N/N=C(\C)CC(=O)NCC2=CC=C(Cl)C=C2)C=C1,Active
135479609.0,O=C(N/N=C/C1=CC(Br)=C(O)C(Br)=C1O)C1=CC=C2OCCOC2=C1,Active
20859827.0,CC1=C(CN2CCC(C(=O)NCCCN3CCCC(C)C3)CC2)N=C(C2=CC=C(Cl)C=C2)O1,Active
24789546.0,CCOC(=O)N1CCC(NC(=O)C2CCCN(CC3=C(C)OC(C4=CC=C(CC)C=C4)=N3)C2)CC1,Active
6622242.0,CCOC(=O)N1CCC(NC(=O)C2CCCN(CC3=C(C)OC(C4=CC(C)=CC=C4)=N3)C2)CC1,Active
20860848.0,CCOC1=CC=C(CCNC(=O)CS(=O)(=O)CC2=C(C)OC(C3=CC=CC=C3F)=N2)C=C1,Active
20860769.0,COC1=CC=CC(C2=NC(CS(=O)(=O)CC(=O)NCCC3=CC(OC)=CC=C3OC)=C(C)O2)=C1,Active
16008027.0,CCOC(=O)N1CCN(C(=O)C2=CC=C3C(=C2)N(CC2=CC(C)=CC=C2C)C(=O)C2=CC=CC=C2S3=O)CC1,Active
22330672.0,CC1=NC(N2CCN(C3=CC=CC=N3)CC2)=C2C(=N1)SC(C(=O)N1CCN(C3=CC(Cl)=CC=C3)CC1)=C2C,Active
22330689.0,CC1=C(C(=O)N2CCN(C3=CC=C(F)C=C3)CC2)SC2=C1C(N1CCN(C3=CC=CC=N3)CC1)=NC=N2,Active
6615497.0,COC1=CC=CC=C1N1CCN(C(=O)C2=C(C)C3=C(N4CCN(C5=CC=CC=N5)CC4)N=CN=C3S2)CC1,Active
4079876.0,COC1=CC(OC)=C(NC(=O)C2=CC=CC(N3C(=O)C4CC=C(C)CC4C3=O)=C2)C=C1,Active
1224180.0,CC1=CC(OCC(=O)NC2=C(C#N)C3=C(S2)C(C)(C)NC(C)(C)C3)=C(C(C)C)C=C1,Active
6615471.0,COC1=CC(NC(=O)C2=C(C)C3=C(N4CCN(C5=NC=CC=C5)CC4)N=CN=C3S2)=C(OC)C=C1,Active
22330687.0,COC1=C(NC(=O)C2=C(C)C3=C(N4CCN(C5=NC=CC=C5)CC4)N=CN=C3S2)C=C(C)C=C1,Active
46500332.0,CCC1=C(C(=O)N/N=C/C2=CC(OC)=C(OCC3=CC=C(F)C=C3)C=C2)N=NN1C1=NON=C1N,Active
3646157.0,CC1=C(C(=O)N(CC2=CC=CC=C2)C2CCS(=O)(=O)C2)OC2=CC=CC=C21,Active
15995598.0,CC1=CSC(NC(=O)C2=CC=C(CN3N=C(C)C(Br)=C3C)O2)=N1,Active
1223866.0,CCOC1=CC=CC(C2=CC(C(=O)NC3=NOC=C3)=C3C=CC=CC3=N2)=C1,Active
5011023.0,CC(C)(C)C1=CC=C(OCC2=CC=C(C(=O)NC3=CN=CC=C3)O2)C=C1,Active
3827276.0,CCC1=CC=C(CN(C(=O)C2=C(C)C3=CC=CC=C3O2)C2CCS(=O)(=O)C2)C=C1,Active
135693596.0,CC1CCN(CC2=C(C(=O)N/N=C/C3=C(O)C=CC(Br)=C3)N=NN2C2=NON=C2N)CC1,Active
3479379.0,COC1=CC=C(C2=CC(C(=O)NC3=C(C)N(C)N(C4=CC=CC=C4)C3=O)=C3C=CC=CC3=N2)C=C1OC,Active
1225767.0,CC(C)COC1=CC(C2=NC3=CC=CC=C3C(C(=O)NC3=NOC=C3)=C2)=CC=C1,Active
46500284.0,CC(=C/C1=CC=CC=C1)/C=N/NC(=O)C1=C(CN2CCC(C)CC2)N(C2=NON=C2N)N=N1,Active
3289890.0,CCCCOC1=CC=CC(C(=O)N(CC2=CC=CC=C2)C2CCS(=O)(=O)C2)=C1,Active
20876330.0,COC1=CC(OC)=C(CCNC(=O)C2=CC=C3SCCN(CC4=CC=C(F)C=C4)C3=C2)C=C1,Active
20860742.0,COC1=CC=CC(C2=NC(CS(=O)(=O)CC(=O)NCCC3=CC=C(C)C=C3)=C(C)O2)=C1,Active
20877827.0,CC1=C2C(=CC=C1)OCC1=C2SC(C(=O)NCCCN2CCCC(C)C2)=C1,Active
16956152.0,O=S(=O)(C1=CC=CC=C1)C1=C2N=C(NC3CCN(CC4=CC=CC=C4)CC3)C3=CC(Cl)=CC=C3N2N=N1,Active
135681047.0,O=C(NCCC1=CCCCC1)C1=C(O)N=C2C=CC=CN2C1=O,Active
135680959.0,CC1=CC=CN2C(=O)C(C(=O)NC3CCCCC3)=C(O)N=C12,Active
16009933.0,CC1=C(CS(=O)(=O)CC(=O)NC(C)C2=CC=CC=C2)N=C(C2=C(Cl)C=CC=C2)O1,Active
16010442.0,CCCN1CCN(CCCNC(=O)C2=CC3=C(S2)C2=C(C)C=CC=C2OC3)CC1,Active
20864729.0,COC1=CC(NC(=O)C2=NOC(C)=C2[N+](=O)[O-])=C(OC)C=C1Cl,Active
20864730.0,COC1=C(NC(=O)C2=NOC(C)=C2[N+](=O)[O-])C=C(Cl)C=C1,Active
20862668.0,COC1=CC=C(CN2N=NC(C(=O)NC3=CC=C4OCCOC4=C3)=C2N)C=C1Br,Active
20874614.0,CCCN1C=C(S(=O)(=O)C2=CC=C(Cl)C=C2)C(=O)C2=C1C=CC(OC)=C2,Active
20862681.0,COC1=CC=C(Br)C=C1CN1N=NC(C(=O)NC2=CC3=C(C=C2)OCCO3)=C1N,Active
20876117.0,CCC1=CC=C(NC(=O)C2CCN(S(=O)(=O)C3=C(/C=C/N(C)C)ON=C3C)CC2)C=C1,Active
6619619.0,CCN1CCN(CCCNC(=O)C2=CC=C3C(=C2)N=C2CCCCC2=C3Cl)CC1,Active
20866075.0,CCCN1CCN(CCCNC(=O)C2=CC=C3C(=C2)N=C2CCCCC2=C3Cl)CC1,Active
16010157.0,COC1=C(OC)C=C(CCNC(=O)C2=CC3=C(C=C2)SCCN3CC2=CC=C(C)C=C2)C=C1,Active
20867012.0,COC1=CC=CC(NC(=O)C2=CC(N3CCC(C(=O)NCC4=C(OC)C=CC(OC)=C4)CC3)=NC=C2)=C1,Active
20876228.0,O=C(NC1CCCC1)C1=CC2=C(C=C1)SCCN2CC1=CC=CC=C1,Active
20868532.0,COC1=CC=CC=C1N1CCN(C(=O)C2=CC3=C(O2)C2=CC=CC=C2N=C3C)CC1,Active
20873037.0,N#CC1CCN(C(=O)C2=CC3=C(C=C2)C(Cl)=C2CCCCC2=N3)CC1,Active
20868555.0,COC1=CC=C(N2CCN(C(=O)C3=CC4=C(O3)C3=CC=CC=C3N=C4C)CC2)C=C1,Active
16009453.0,COC1=CC=C(N2CCN(C(=O)C3CCCN(S(=O)(=O)C4=CC5=C(C=C4)N(C)C(=O)O5)C3)CC2)C=C1,Active
20868240.0,O=C1C2=C(C=CC=C2)C2=C3C(=NO2)C(N2CCN(CCO)CC2)=CC(N2CCN(C(=O)C4=CC=CO4)CC2)=C13,Active
16009337.0,COC1=CC(NC(=O)C2=NN(C)C3=C2CS(=O)(=O)C2=CC=CC=C23)=CC(OC)=C1,Active
6622858.0,CCN1CCN(C(=O)C2=CC3=C(C=C2)SCCN3CC2=CC=C(C)C=C2)CC1,Active
24789619.0,CCN1CCN(CCCNC(=O)C2=CC=C(/C=C3/OC4=CC=CC=C4N(CC4=CC(C)=CC=C4)C3=O)C=C2)CC1,Active
24789622.0,CCCCN(CCCC)CCCNC(=O)CN1C(=O)COC2=C1C=C(S(=O)(=O)N1CCC(C)CC1)C=C2,Active
24789624.0,CC1=CC(/C=C2/SC3=C(C=C(C(=O)NCCN4CCCC4)C=C3)NC2=O)=CC=C1,Active
20876561.0,CC1=NC2=C(C=CC(C(=O)NCCN3CCOCC3)=C2)SC2=C(C)C=CC(C)=C12,Active
24789625.0,CCOC(=O)C1CCN(C(=O)C2=CC=C3S/C(=C/C4=CC=CC(C)=C4)C(=O)NC3=C2)CC1,Active
4425630.0,O=C(C1CCN(S(=O)(=O)C2=CC=C(Br)S2)CC1)N1CCCCC1,Active
3640176.0,O=C(C1CCCN(S(=O)(=O)C2=CC=C(Br)S2)C1)N1CCN(C2=CC=CC=C2)CC1,Active
5073297.0,CCOC1=CC=C(NC(=O)CNC(=O)C2=NN(C3=CC=C(OC)C=C3)C(=O)C3=CC=CC=C32)C=C1,Active
15992264.0,COC1=CC=C(N2N=C(C(=O)NCC(=O)N3CCCC(C)C3)C3=CC=CC=C3C2=O)C=C1,Active
3491426.0,CSCC1=NN=C(NC(=O)C2=CC=C(S(=O)(=O)N3CCCCC3C)C=C2)O1,Active
4229933.0,COC1=CC=C(N2N=C(C(=O)NCC(=O)NCC3=CC=C(F)C=C3)C3=C(C=CC=C3)C2=O)C=C1,Active
4072175.0,O=C(NC1=CC=C(F)C=C1)C1=CC=C2C(=O)N(CC3CCCO3)C(=S)NC2=C1,Active
4072176.0,CC1=CC=C(NC(=O)C2=CC=C3C(=O)N(CC4CCCO4)C(=S)NC3=C2)C=C1C,Active
4577166.0,CCN(CC)S(=O)(=O)C1=CC=C2OC(C(=O)NC3CC3)=C(C)C2=C1,Active
15992581.0,COC1=CC2=C(C=C1)N=C(N1CCCC(C(=O)NCCC3=CC=C(OC)C(OC)=C3)C1)S2,Active
4605621.0,CC1=CC=C(C2=NC(S(=O)(=O)C3=CC=CC=C3)=C(SCC(=O)NCC3CCCO3)O2)C=C1,Active
22422818.0,CC1=CC(N2CCN(C(=O)CCCN3C(=O)NC4=C(SC=C4)C3=O)CC2C)=CC=C1,Active
16000704.0,CC1=C(C(=O)NCC2=CC=C(F)C=C2)OC2=C1C=C(S(=O)(=O)N1CCOCC1)C=C2,Active
4343528.0,CCC(=O)N1CCC2=C1C(S(=O)(=O)N1CCCCC1CC)=CC(Br)=C2,Active
24789648.0,CC1=CC(N2CCN(C(=O)CCN3C(=O)NC4=C(SC=C4)C3=O)CC2C)=CC=C1,Active
4074377.0,CCC(C)NC(=O)C1=C(C)C2=C(C=CC(S(=O)(=O)N3CCC4(CC3)OCCO4)=C2)O1,Active
4130590.0,CCN(CC)C(=O)C1=C(C)C2=CC(S(=O)(=O)N3CC(C)CC(C)C3)=CC=C2O1,Active
24789649.0,COC1=CC=C(N2N=C(C(=O)NCC(=O)NC3=CC(OC)=C(OC)C(OC)=C3)C3=CC=CC=C3C2=O)C=C1Cl,Active
24789650.0,CCOC(=O)N1CCN(C(=O)CNC(=O)C2=NN(C3=CC=C(OC)C(Cl)=C3)C(=O)C3=C2C=CC=C3)CC1,Active
3524144.0,CCN(CC)CCCNC(=O)C1=C(C)C2=C(C=CC(S(=O)(=O)N3CC(C)CC(C)C3)=C2)O1,Active
4176332.0,CN1CCN(NC(=O)C2=CC(C3=CC=C(Br)S3)=NC3=CC=CC=C32)CC1,Active
22424343.0,CCN1C=C2N=C(SCC(=O)NC3=C(OC)C=C(OC)C=C3)N(CC3=CC=C(OC)C=C3)C(=O)C2=N1,Active
22334148.0,COC1=CC=C(N2N=C(C(=O)NCC(=O)N3CCN(CC4=CC=CC=C4)CC3)C3=CC=CC=C3C2=O)C=C1OC,Active
15997541.0,COC1=CC=C(N2N=C(C(=O)NCC(=O)NC3=CC=CC(Cl)=C3)C3=CC=CC=C3C2=O)C=C1OC,Active
22426975.0,CC1=CC(N2CCOCC2)=NC2=CC=C(NC(=O)CCC(=O)N3CCN(C4=CC=C(F)C=C4)CC3)C=C12,Active
15995172.0,CC1=CC(N2CCOCC2)=NC2=CC=C(NC(=O)CCC(=O)N3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C=C12,Active
24789661.0,CC1=CC(N2CCN(C)CC2)=NC2=C1C=C(NC(=O)CCC(=O)N1CCN(C3=CC=C([N+](=O)[O-])C=C3)CC1)C=C2,Active
22334742.0,CC1CC(C)CN(C(=O)C2CCCN(C3=C4N=C5CCCCCN5C4=NC=N3)C2)C1,Active
15999276.0,COC1=C(Cl)C=C(N2N=C(C(=O)NCC(=O)N3CCCCCC3)C3=CC=CC=C3C2=O)C=C1,Active
22334162.0,COC1=CC=C(CCNC(=O)CNC(=O)C2=NN(C3=CC(OC)=C(OC)C=C3)C(=O)C3=CC=CC=C32)C=C1OC,Active
22334053.0,COC1=CC(OC)=C(NC(=O)CNC(=O)C2=NN(C3=CC(Cl)=C(OC)C=C3)C(=O)C3=CC=CC=C32)C=C1,Active
15993294.0,CC1=C(C)C(N2CCN(C(=O)C3CCC(CNS(=O)(=O)C4=CC=CS4)CC3)CC2)=CC=C1,Active
15988137.0,COC1=CC=CC=C1NC1=NN2C(=O)C3=CC=C(C(=O)N4CCCC(C)C4)C=C3N=C2S1,Active
15993256.0,COC1=CC=CC(NC(=O)CCC(=O)NC2=CC3=C(C=C2)N=C(N2CCOCC2)C=C3C)=C1,Active
15987683.0,CCCCN(C)C(=O)CN1C=NC2=C(C1=O)C(S(=O)(=O)N1CCN(C3=CC=CC=C3OC)CC1)=C(C)S2,Active
22429402.0,CSC1=CC(NC(=O)C2CCCN(S(=O)(=O)C3=CC=CS3)C2)=CC=C1,Active
3640171.0,O=C(C1CCN(S(=O)(=O)C2=CC=C(Br)S2)CC1)N1CCN(C2=CC=CC=C2)CC1,Active
22427483.0,O=C(NCCCN1CCOCC1)C1=NOC(C2=CC(Cl)=C(Cl)C=C2)=C1,Active
